matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Olympique Marseille_vs_Inter Milan,20028,Pierre-Emerick Aubameyang,Olympique Marseille,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10001,Josep Martínez,Inter Milan,87,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10003,Raffaele Di Gennaro,Inter Milan,54,0,0,0,1,-2
Olympique Marseille_vs_Inter Milan,10004,Alessandro Bastoni,Inter Milan,15,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10005,Yann Bisseck,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10006,Manuel Akanji,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10007,Stefan de Vrij,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10008,Tomás Palacios,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10009,Francesco Acerbi,Inter Milan,83,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10010,Federico Dimarco,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10011,Carlos Augusto,Inter Milan,27,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10012,Denzel Dumfries,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10013,Matteo Darmian,Inter Milan,19,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10014,Hakan Çalhanoğlu,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10015,Nicolò Barella,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10016,Davide Frattesi,Inter Milan,57,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10017,Petar Sučić,Inter Milan,90,0,0,0,0,2
Olympique Marseille_vs_Inter Milan,10018,Andy Diouf,Inter Milan,43,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10019,Piotr Zieliński,Inter Milan,81,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10020,Henrikh Mkhitaryan,Inter Milan,70,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10021,Luis Henrique,Inter Milan,71,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10022,Lautaro Martínez,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10023,Marcus Thuram,Inter Milan,0,0,0,0,0,0
Olympique Marseille_vs_Inter Milan,10024,Pio Esposito,Inter Milan,8,0,0,0,0,1
Olympique Marseille_vs_Inter Milan,10025,Ange-Yoan Bonny,Inter Milan,33,0,0,0,0,1
Juventus_vs_Manchester City FC,2015,Nico González,Manchester City FC,23,0,1,0,0,3
Juventus_vs_Manchester City FC,2026,Omar Marmoush,Manchester City FC,22,1,0,1,0,4
Juventus_vs_Manchester City FC,13001,Michele Di Gregorio,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13002,Mattia Perin,Juventus,2,0,0,0,0,1
Juventus_vs_Manchester City FC,13003,Carlo Pinsoglio,Juventus,90,0,0,1,0,1
Juventus_vs_Manchester City FC,13004,Bremer,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13005,Pierre Kalulu,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13006,Federico Gatti,Juventus,90,0,0,0,0,2
Juventus_vs_Manchester City FC,13007,Lloyd Kelly,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13008,Daniele Rugani,Juventus,54,0,0,0,0,1
Juventus_vs_Manchester City FC,13009,Juan Cabal,Juventus,30,0,0,0,0,1
Juventus_vs_Manchester City FC,13010,Jonas Rouhi,Juventus,77,0,0,0,0,1
Juventus_vs_Manchester City FC,13011,Manuel Locatelli,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13012,Khéphren Thuram,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13013,Weston McKennie,Juventus,90,0,0,0,0,2
Juventus_vs_Manchester City FC,13014,Fabio Miretti,Juventus,11,0,0,0,0,1
Juventus_vs_Manchester City FC,13015,João Mário,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13016,Andrea Cambiaso,Juventus,90,0,0,0,0,2
Juventus_vs_Manchester City FC,13017,Filip Kostić,Juventus,78,0,0,1,0,0
Juventus_vs_Manchester City FC,13018,Teun Koopmeiners,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13019,Vasilije Adžić,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13020,Kenan Yıldız,Juventus,90,0,0,1,0,1
Juventus_vs_Manchester City FC,13021,Francisco Conceição,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13022,Edon Zhegrova,Juventus,90,0,0,1,0,1
Juventus_vs_Manchester City FC,13023,Loïs Openda,Juventus,72,0,0,1,0,0
Juventus_vs_Manchester City FC,13024,Jonathan David,Juventus,0,0,0,0,0,0
Juventus_vs_Manchester City FC,13025,Dušan Vlahović,Juventus,90,0,0,0,0,2
Juventus_vs_Manchester City FC,13026,Arkadiusz Milik,Juventus,17,0,0,0,0,1
Juventus_vs_Manchester City FC,2001,Gianluigi Donnarumma,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2002,James Trafford,Manchester City FC,84,0,0,0,0,1
Juventus_vs_Manchester City FC,2003,Stefan Ortega,Manchester City FC,45,0,0,0,0,1
Juventus_vs_Manchester City FC,2004,Marcus Bettinelli,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2005,Josko Gvardiol,Manchester City FC,60,0,0,0,0,1
Juventus_vs_Manchester City FC,2006,Rúben Dias,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2007,Abdukodir Khusanov,Manchester City FC,2,0,0,0,0,1
Juventus_vs_Manchester City FC,2008,John Stones,Manchester City FC,32,0,0,0,0,1
Juventus_vs_Manchester City FC,2009,Nathan Aké,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2010,Rayan Aït-Nouri,Manchester City FC,27,0,0,0,0,1
Juventus_vs_Manchester City FC,2011,Nico O'Reilly,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2012,Rico Lewis,Manchester City FC,82,0,0,0,0,1
Juventus_vs_Manchester City FC,2013,Matheus Nunes,Manchester City FC,39,0,0,0,0,1
Juventus_vs_Manchester City FC,2014,Rodri,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2016,Kalvin Phillips,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2017,Tijjani Reijnders,Manchester City FC,35,0,0,0,0,1
Juventus_vs_Manchester City FC,2018,Mateo Kovacic,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2019,Bernardo Silva,Manchester City FC,28,0,0,0,0,1
Juventus_vs_Manchester City FC,2020,Jérémy Doku,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2021,Savinho,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2022,Phil Foden,Manchester City FC,90,0,0,0,0,2
Juventus_vs_Manchester City FC,2023,Rayan Cherki,Manchester City FC,70,0,0,0,0,1
Juventus_vs_Manchester City FC,2024,Oscar Bobb,Manchester City FC,0,0,0,0,0,0
Juventus_vs_Manchester City FC,2025,Erling Haaland,Manchester City FC,8,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9020,Ilias Akhomach,Villarreal CF,26,1,0,0,0,5
Villarreal CF_vs_Tottenham Hotspur,5022,Wilson Odobert,Tottenham Hotspur,42,0,1,0,0,3
Villarreal CF_vs_Tottenham Hotspur,5009,Kota Takai,Tottenham Hotspur,71,1,0,1,0,4
Villarreal CF_vs_Tottenham Hotspur,5008,Ben Davies,Tottenham Hotspur,44,1,0,0,0,5
Villarreal CF_vs_Tottenham Hotspur,5028,Richarlison,Tottenham Hotspur,20,1,0,0,0,5
Villarreal CF_vs_Tottenham Hotspur,9001,Luiz Júnior,Villarreal CF,38,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9002,Diego Conde,Villarreal CF,87,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9003,Arnau Tenas,Villarreal CF,56,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9004,Renato Veiga,Villarreal CF,42,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,9005,Logan Costa,Villarreal CF,27,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9006,Juan Foyth,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,9007,Rafa Marín,Villarreal CF,19,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,9008,Willy Kambwala,Villarreal CF,82,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9009,Sergi Cardona,Villarreal CF,76,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9010,Alfonso Pedraza,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,9011,Santiago Mouriño,Villarreal CF,81,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9012,Pau Navarro,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,9013,Adrià Altimira,Villarreal CF,6,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9014,Pape Gueye,Villarreal CF,88,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9015,Thomas Partey,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,9016,Santi Comesaña,Villarreal CF,43,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9017,Dani Parejo,Villarreal CF,81,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9018,Alberto Moleiro,Villarreal CF,62,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9019,Manor Solomon,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,9021,Tajon Buchanan,Villarreal CF,56,0,0,0,1,-2
Villarreal CF_vs_Tottenham Hotspur,9022,Nicolas Pépé,Villarreal CF,11,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9023,Georges Mikautadze,Villarreal CF,41,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9024,Tani Oluwaseyi,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,9025,Ayoze Pérez,Villarreal CF,87,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,9026,Gerard Moreno,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,9027,Pau Cabanes,Villarreal CF,25,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5001,Guglielmo Vicario,Tottenham Hotspur,36,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,5002,Antonín Kinský,Tottenham Hotspur,28,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5003,Brandon Austin,Tottenham Hotspur,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,5004,Cristian Romero,Tottenham Hotspur,11,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5005,Micky van de Ven,Tottenham Hotspur,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,5006,Radu Drăgușin,Tottenham Hotspur,76,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,5007,Kevin Danso,Tottenham Hotspur,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,5010,Destiny Udogie,Tottenham Hotspur,43,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5011,Djed Spence,Tottenham Hotspur,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,5012,Pedro Porro,Tottenham Hotspur,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,5013,João Palhinha,Tottenham Hotspur,84,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5014,Yves Bissouma,Tottenham Hotspur,0,0,0,0,0,0
Villarreal CF_vs_Tottenham Hotspur,5015,Lucas Bergvall,Tottenham Hotspur,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,5016,Archie Gray,Tottenham Hotspur,90,0,0,1,0,1
Villarreal CF_vs_Tottenham Hotspur,5017,Pape Matar Sarr,Tottenham Hotspur,42,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,5018,Rodrigo Bentancur,Tottenham Hotspur,51,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5019,Xavi Simons,Tottenham Hotspur,90,0,0,0,0,2
Villarreal CF_vs_Tottenham Hotspur,5020,Dejan Kulusevski,Tottenham Hotspur,9,0,0,1,0,0
Villarreal CF_vs_Tottenham Hotspur,5021,James Maddison,Tottenham Hotspur,51,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5023,Mohammed Kudus,Tottenham Hotspur,25,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5024,Brennan Johnson,Tottenham Hotspur,77,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5025,Dominic Solanke,Tottenham Hotspur,6,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5026,Mathys Tel,Tottenham Hotspur,10,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5027,Randal Kolo Muani,Tottenham Hotspur,74,0,0,0,0,1
Villarreal CF_vs_Tottenham Hotspur,5029,Dane Scarlett,Tottenham Hotspur,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,8001,Jan Oblak,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8002,Juan Musso,Atletico Madrid,59,0,0,1,0,0
Atletico Madrid_vs_Arsenal FC,8003,Robin Le Normand,Atletico Madrid,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,8004,Dávid Hancko,Atletico Madrid,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,8005,José María Giménez,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8006,Clément Lenglet,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8007,Matteo Ruggeri,Atletico Madrid,44,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8008,Javi Galán,Atletico Madrid,2,0,0,1,0,0
Atletico Madrid_vs_Arsenal FC,8009,Marcos Llorente,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8010,Nahuel Molina,Atletico Madrid,21,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8011,Marc Pubill,Atletico Madrid,65,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8012,Johnny Cardoso,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8013,Pablo Barrios,Atletico Madrid,10,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8014,Conor Gallagher,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8015,Koke,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8016,Álex Baena,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8017,Thiago Almada,Atletico Madrid,85,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8018,Nico González,Atletico Madrid,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,8019,Carlos Martín,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8020,Giuliano Simeone,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8021,Giacomo Raspadori,Atletico Madrid,80,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,8022,Antoine Griezmann,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8023,Julián Alvarez,Atletico Madrid,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,8024,Alexander Sørloth,Atletico Madrid,13,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1024,Kai Havertz,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1025,Gabriel Jesus,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1001,David Raya,Arsenal FC,8,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1002,Kepa Arrizabalaga,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1003,William Saliba,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1004,Gabriel Magalhães,Arsenal FC,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,1005,Piero Hincapié,Arsenal FC,79,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1006,Cristhian Mosquera,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1007,Myles Lewis-Skelly,Arsenal FC,68,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1008,Riccardo Calafiori,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1009,Jurriën Timber,Arsenal FC,81,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1010,Ben White,Arsenal FC,41,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1011,Martín Zubimendi,Arsenal FC,28,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1012,Christian Nørgaard,Arsenal FC,63,0,0,1,0,0
Atletico Madrid_vs_Arsenal FC,1013,Declan Rice,Arsenal FC,90,0,0,0,0,2
Atletico Madrid_vs_Arsenal FC,1014,Mikel Merino,Arsenal FC,90,0,0,1,0,1
Atletico Madrid_vs_Arsenal FC,1015,Martin Ødegaard,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1016,Eberechi Eze,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1017,Ethan Nwaneri,Arsenal FC,50,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1018,Gabriel Martinelli,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1019,Leandro Trossard,Arsenal FC,22,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1020,Bukayo Saka,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1021,Noni Madueke,Arsenal FC,62,0,0,0,0,1
Atletico Madrid_vs_Arsenal FC,1022,Max Dowman,Arsenal FC,0,0,0,0,0,0
Atletico Madrid_vs_Arsenal FC,1023,Viktor Gyökeres,Arsenal FC,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,3020,Dominik Szoboszlai,Liverpool FC,90,0,1,0,0,4
Liverpool FC_vs_FC Barcelona,3005,Giovanni Leoni,Liverpool FC,90,1,0,0,0,6
Liverpool FC_vs_FC Barcelona,3007,Joe Gomez,Liverpool FC,66,1,0,0,0,5
Liverpool FC_vs_FC Barcelona,3001,Giorgi Mamardashvili,Liverpool FC,36,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3002,Alisson,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,3003,Freddie Woodman,Liverpool FC,87,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3004,Ibrahima Konaté,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3006,Virgil van Dijk,Liverpool FC,15,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3008,Rhys Williams,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3009,Milos Kerkez,Liverpool FC,31,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3010,Andrew Robertson,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3011,Jeremie Frimpong,Liverpool FC,39,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3012,Conor Bradley,Liverpool FC,56,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3013,Ryan Gravenberch,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,3014,Stefan Bajcetic,Liverpool FC,90,0,0,1,0,1
Liverpool FC_vs_FC Barcelona,3015,Wataru Endo,Liverpool FC,6,0,0,1,0,0
Liverpool FC_vs_FC Barcelona,3016,Alexis Mac Allister,Liverpool FC,52,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3017,Curtis Jones,Liverpool FC,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,3018,Trey Nyoni,Liverpool FC,17,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3019,Florian Wirtz,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3021,Cody Gakpo,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3022,Rio Ngumoha,Liverpool FC,89,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3023,Mohamed Salah,Liverpool FC,68,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,3024,Federico Chiesa,Liverpool FC,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,3025,Alexander Isak,Liverpool FC,35,0,0,1,0,0
Liverpool FC_vs_FC Barcelona,3026,Hugo Ekitiké,Liverpool FC,49,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6001,Joan García,FC Barcelona,1,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6002,Marc-André ter Stegen,FC Barcelona,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,6003,Wojciech Szczesny,FC Barcelona,28,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6004,Pau Cubarsí,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6005,Ronald Araujo,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6006,Eric García,FC Barcelona,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,6007,Andreas Christensen,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6008,Alejandro Balde,FC Barcelona,26,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6009,Gerard Martín,FC Barcelona,7,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6010,Jules Koundé,FC Barcelona,90,0,0,0,0,2
Liverpool FC_vs_FC Barcelona,6011,Marc Casadó,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6012,Marc Bernal,FC Barcelona,7,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6013,Pedri,FC Barcelona,8,0,0,1,0,0
Liverpool FC_vs_FC Barcelona,6014,Frenkie de Jong,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6015,Gavi,FC Barcelona,23,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6016,Fermín López,FC Barcelona,47,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6017,Dani Olmo,FC Barcelona,82,0,0,1,0,0
Liverpool FC_vs_FC Barcelona,6018,Dro Fernández,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6019,Raphinha,FC Barcelona,79,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6020,Marcus Rashford,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6021,Lamine Yamal,FC Barcelona,0,0,0,0,0,0
Liverpool FC_vs_FC Barcelona,6022,Roony Bardghji,FC Barcelona,19,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6023,Ferran Torres,FC Barcelona,9,0,0,0,0,1
Liverpool FC_vs_FC Barcelona,6024,Robert Lewandowski,FC Barcelona,0,0,0,0,0,0
